,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
255,4_c_same_model_family_name_drop_flag,12,12.0,0.6666666666666666,0.4714045207910317,0.13608276348795434,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
256,4_c_same_model_family_not_name_drop_flag,59,59.0,0.15254237288135594,0.3595458209423123,0.046808878876185935,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
257,4_c_not_same_model_family_name_drop_flag,8,8.0,0.625,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
258,4_c_not_same_model_family_not_name_drop_flag,28,28.0,0.21428571428571427,0.41032590332414487,0.07754430690597276,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
259,4_c_same_model_family_name_drop_any_specific_flag,22,22.0,0.4090909090909091,0.4916660830178166,0.10482356110715553,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
260,4_c_same_model_family_not_name_drop_any_specific_flag,49,49.0,0.16326530612244897,0.36960755665867007,0.05280107952266715,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
261,4_c_not_same_model_family_name_drop_any_specific_flag,8,8.0,0.625,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
262,4_c_not_same_model_family_not_name_drop_any_specific_flag,28,28.0,0.21428571428571427,0.41032590332414487,0.07754430690597276,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
263,0_all,136,,,,,,,,,,,,,,,,5,136.0,0.007352941176470588,0.08543345616634007,0.0073258584281809345,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
264,0_b_same_model_family,94,,,,,,,,,,,,,,,,5,94.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
265,0_b_not_same_model_family,42,,,,,,,,,,,,,,,,5,42.0,0.023809523809523808,0.15245533898649638,0.023524369525222705,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
266,0_b_name_drop_flag,24,,,,,,,,,,,,,,,,5,24.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
267,0_b_not_name_drop_flag,112,,,,,,,,,,,,,,,,5,112.0,0.008928571428571428,0.0940683370790423,0.008888622362733642,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
268,0_b_name_drop_any_specific_flag,41,,,,,,,,,,,,,,,,5,41.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
269,0_b_not_name_drop_any_specific_flag,95,,,,,,,,,,,,,,,,5,95.0,0.010526315789473684,0.1020564180508701,0.010470767561154528,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
270,0_b_same_model_family_name_drop_flag,18,,,,,,,,,,,,,,,,5,18.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
271,0_b_same_model_family_not_name_drop_flag,76,,,,,,,,,,,,,,,,5,76.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
272,0_b_not_same_model_family_name_drop_flag,6,,,,,,,,,,,,,,,,5,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
273,0_b_not_same_model_family_not_name_drop_flag,36,,,,,,,,,,,,,,,,5,36.0,0.027777777777777776,0.16433554953054486,0.02738925825509081,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
274,0_b_same_model_family_name_drop_any_specific_flag,32,,,,,,,,,,,,,,,,5,32.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
275,0_b_same_model_family_not_name_drop_any_specific_flag,62,,,,,,,,,,,,,,,,5,62.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
276,0_b_not_same_model_family_name_drop_any_specific_flag,9,,,,,,,,,,,,,,,,5,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
277,0_b_not_same_model_family_not_name_drop_any_specific_flag,33,,,,,,,,,,,,,,,,5,33.0,0.030303030303030304,0.17141982574219336,0.02984036144953521,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
278,1_all,130,,,,,,,,,,,,,,,,5,130.0,0.2076923076923077,0.4056552884133911,0.03557832237772705,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
279,1_b_same_model_family,83,,,,,,,,,,,,,,,,5,83.0,0.2289156626506024,0.4201348379316312,0.046115789581453986,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
280,1_b_not_same_model_family,47,,,,,,,,,,,,,,,,5,47.0,0.1702127659574468,0.3758196113330999,0.054818924411844654,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
281,1_b_name_drop_flag,17,,,,,,,,,,,,,,,,5,17.0,0.35294117647058826,0.4778846120374094,0.11590404307573858,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
282,1_b_not_name_drop_flag,113,,,,,,,,,,,,,,,,5,113.0,0.18584070796460178,0.38897807036877713,0.036591978813949204,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
283,1_b_name_drop_any_specific_flag,38,,,,,,,,,,,,,,,,5,38.0,0.34210526315789475,0.47441464150841967,0.07696021735073709,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
284,1_b_not_name_drop_any_specific_flag,92,,,,,,,,,,,,,,,,5,92.0,0.15217391304347827,0.35918938351865887,0.037448081919957535,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
285,1_b_same_model_family_name_drop_flag,13,,,,,,,,,,,,,,,,5,13.0,0.38461538461538464,0.48650425541051995,0.13493200297031221,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
286,1_b_same_model_family_not_name_drop_flag,70,,,,,,,,,,,,,,,,5,70.0,0.2,0.39999999999999997,0.04780914437337574,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
287,1_b_not_same_model_family_name_drop_flag,4,,,,,,,,,,,,,,,,5,4.0,0.25,0.4330127018922193,0.21650635094610965,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
288,1_b_not_same_model_family_not_name_drop_flag,43,,,,,,,,,,,,,,,,5,43.0,0.16279069767441862,0.36917460154389636,0.056298598938553185,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
289,1_b_same_model_family_name_drop_any_specific_flag,34,,,,,,,,,,,,,,,,5,34.0,0.35294117647058826,0.4778846120374094,0.08195653482579246,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
290,1_b_same_model_family_not_name_drop_any_specific_flag,49,,,,,,,,,,,,,,,,5,49.0,0.14285714285714285,0.3499271061118826,0.0499895865874118,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
291,1_b_not_same_model_family_name_drop_any_specific_flag,4,,,,,,,,,,,,,,,,5,4.0,0.25,0.4330127018922193,0.21650635094610965,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
292,1_b_not_same_model_family_not_name_drop_any_specific_flag,43,,,,,,,,,,,,,,,,5,43.0,0.16279069767441862,0.36917460154389636,0.056298598938553185,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
293,2_all,117,,,,,,,,,,,,,,,,5,117.0,0.24786324786324787,0.4317719979594901,0.03991733533211473,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
294,2_b_same_model_family,81,,,,,,,,,,,,,,,,5,81.0,0.2716049382716049,0.4447872477691808,0.049420805307686756,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
295,2_b_not_same_model_family,36,,,,,,,,,,,,,,,,5,36.0,0.19444444444444445,0.39577241246597245,0.06596206874432874,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
296,2_b_name_drop_flag,20,,,,,,,,,,,,,,,,5,20.0,0.25,0.4330127018922193,0.09682458365518541,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
297,2_b_not_name_drop_flag,97,,,,,,,,,,,,,,,,5,97.0,0.24742268041237114,0.4315144234320897,0.043813651503161695,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
298,2_b_name_drop_any_specific_flag,48,,,,,,,,,,,,,,,,5,48.0,0.20833333333333334,0.4061164310337068,0.05861785769491018,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
299,2_b_not_name_drop_any_specific_flag,69,,,,,,,,,,,,,,,,5,69.0,0.2753623188405797,0.4466966668818099,0.053775959313136355,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
300,2_b_same_model_family_name_drop_flag,8,,,,,,,,,,,,,,,,5,8.0,0.375,0.4841229182759271,0.1711632992203644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
301,2_b_same_model_family_not_name_drop_flag,73,,,,,,,,,,,,,,,,5,73.0,0.2602739726027397,0.4387840377547114,0.051355787150161696,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
302,2_b_not_same_model_family_name_drop_flag,12,,,,,,,,,,,,,,,,5,12.0,0.16666666666666666,0.372677996249965,0.10758287072798382,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
303,2_b_not_same_model_family_not_name_drop_flag,24,,,,,,,,,,,,,,,,5,24.0,0.20833333333333334,0.4061164310337068,0.08289816934939807,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
304,2_b_same_model_family_name_drop_any_specific_flag,35,,,,,,,,,,,,,,,,5,35.0,0.22857142857142856,0.4199125273342591,0.07097817181807071,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
305,2_b_same_model_family_not_name_drop_any_specific_flag,46,,,,,,,,,,,,,,,,5,46.0,0.30434782608695654,0.4601306627938418,0.06784256500917338,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
306,2_b_not_same_model_family_name_drop_any_specific_flag,13,,,,,,,,,,,,,,,,5,13.0,0.15384615384615385,0.36080121229410994,0.10006825162892168,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
307,2_b_not_same_model_family_not_name_drop_any_specific_flag,23,,,,,,,,,,,,,,,,5,23.0,0.21739130434782608,0.4124709991523972,0.08600614870379829,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
308,3_all,130,,,,,,,,,,,,,,,,5,130.0,0.3384615384615385,0.4731863538224523,0.04150118862466351,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
309,3_b_same_model_family,86,,,,,,,,,,,,,,,,5,86.0,0.32558139534883723,0.46859166696767174,0.05052953894914609,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
310,3_b_not_same_model_family,44,,,,,,,,,,,,,,,,5,44.0,0.36363636363636365,0.4810456929208346,0.07252036683795142,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
311,3_b_name_drop_flag,28,,,,,,,,,,,,,,,,5,28.0,0.2857142857142857,0.45175395145262565,0.08537347209531383,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
312,3_b_not_name_drop_flag,102,,,,,,,,,,,,,,,,5,102.0,0.35294117647058826,0.4778846120374095,0.04731762744352023,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
313,3_b_name_drop_any_specific_flag,45,,,,,,,,,,,,,,,,5,45.0,0.24444444444444444,0.4297573245736382,0.06406443943833971,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
314,3_b_not_name_drop_any_specific_flag,85,,,,,,,,,,,,,,,,5,85.0,0.38823529411764707,0.48734859240489364,0.05286037663383562,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
315,3_b_same_model_family_name_drop_flag,19,,,,,,,,,,,,,,,,5,19.0,0.2631578947368421,0.44034738238635557,0.10102261788814663,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
316,3_b_same_model_family_not_name_drop_flag,67,,,,,,,,,,,,,,,,5,67.0,0.34328358208955223,0.4748051856891602,0.058006685713137024,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
317,3_b_not_same_model_family_name_drop_flag,9,,,,,,,,,,,,,,,,5,9.0,0.3333333333333333,0.4714045207910317,0.15713484026367722,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
318,3_b_not_same_model_family_not_name_drop_flag,35,,,,,,,,,,,,,,,,5,35.0,0.37142857142857144,0.4831867007225075,0.08167345918877232,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
319,3_b_same_model_family_name_drop_any_specific_flag,33,,,,,,,,,,,,,,,,5,33.0,0.21212121212121213,0.40881022918884974,0.07116472642790657,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
320,3_b_same_model_family_not_name_drop_any_specific_flag,53,,,,,,,,,,,,,,,,5,53.0,0.39622641509433965,0.4891125055402159,0.06718476959536035,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
321,3_b_not_same_model_family_name_drop_any_specific_flag,12,,,,,,,,,,,,,,,,5,12.0,0.3333333333333333,0.4714045207910317,0.13608276348795434,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
322,3_b_not_same_model_family_not_name_drop_any_specific_flag,32,,,,,,,,,,,,,,,,5,32.0,0.375,0.4841229182759271,0.0855816496101822,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
323,4_all,127,,,,,,,,,,,,,,,,5,127.0,0.1889763779527559,0.39148985494979693,0.03473910711600725,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
324,4_b_same_model_family,91,,,,,,,,,,,,,,,,5,91.0,0.1978021978021978,0.3983421749536672,0.041757606183075884,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
325,4_b_not_same_model_family,36,,,,,,,,,,,,,,,,5,36.0,0.16666666666666666,0.37267799624996495,0.062112999374994156,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
326,4_b_name_drop_flag,31,,,,,,,,,,,,,,,,5,31.0,0.22580645161290322,0.4181123031230877,0.07509518648353264,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
327,4_b_not_name_drop_flag,96,,,,,,,,,,,,,,,,5,96.0,0.17708333333333334,0.3817392125376811,0.038961095230382395,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
328,4_b_name_drop_any_specific_flag,58,,,,,,,,,,,,,,,,5,58.0,0.22413793103448276,0.4170133318085457,0.05475653305472801,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
329,4_b_not_name_drop_any_specific_flag,69,,,,,,,,,,,,,,,,5,69.0,0.15942028985507245,0.3660675634873938,0.04406935591745888,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
330,4_b_same_model_family_name_drop_flag,20,,,,,,,,,,,,,,,,5,20.0,0.2,0.4000000000000001,0.0894427190999916,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
331,4_b_same_model_family_not_name_drop_flag,71,,,,,,,,,,,,,,,,5,71.0,0.19718309859154928,0.39787174343170517,0.047218688741835844,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
332,4_b_not_same_model_family_name_drop_flag,11,,,,,,,,,,,,,,,,5,11.0,0.2727272727272727,0.4453617714151233,0.13428162652290843,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
333,4_b_not_same_model_family_not_name_drop_flag,25,,,,,,,,,,,,,,,,5,25.0,0.12,0.32496153618543844,0.06499230723708768,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
334,4_b_same_model_family_name_drop_any_specific_flag,44,,,,,,,,,,,,,,,,5,44.0,0.22727272727272727,0.4190702026042221,0.06317721012983742,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
335,4_b_same_model_family_not_name_drop_any_specific_flag,47,,,,,,,,,,,,,,,,5,47.0,0.1702127659574468,0.3758196113330998,0.05481892441184465,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
336,4_b_not_same_model_family_name_drop_any_specific_flag,14,,,,,,,,,,,,,,,,5,14.0,0.21428571428571427,0.410325903324145,0.10966421051124838,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
337,4_b_not_same_model_family_not_name_drop_any_specific_flag,22,,,,,,,,,,,,,,,,5,22.0,0.13636363636363635,0.34317429251230674,0.07316500499845359,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
