,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
180,2_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
181,2_b_not_same_model_family_not_name_drop_flag,178,,,,,,,,,,,,,,,,3,178.0,0.2808988764044944,0.4494382022471911,0.03368681748296007,1.0,50.0,-0.3561950611899,0.6137215173820207,0.0867933293401849,0.2808988764044944,128.0,-0.22304962033499923,0.6292101120147002,0.05561484212459271,0.7191011235955056,mistralai/Mixtral-8x22B-Instruct-v0.1
182,2_b_same_model_family_name_drop_any_specific_flag,8,,,,,,,,,,,,,,,,3,8.0,0.5,0.5,0.17677669529663687,1.0,4.0,-0.016705244773075,0.027583490191179005,0.013791745095589503,0.5,4.0,-0.33512878487500003,0.48059044284129704,0.24029522142064852,0.5,mistralai/Mixtral-8x22B-Instruct-v0.1
183,2_b_same_model_family_not_name_drop_any_specific_flag,36,,,,,,,,,,,,,,,,3,34.0,0.3235294117647059,0.467822756487849,0.08023094083513455,0.9444444444444444,11.0,-0.23859653692636362,0.6722850818766358,0.20270157897619637,0.3055555555555556,23.0,-0.30604614392295654,0.609832850146908,0.12715893942113843,0.6388888888888888,mistralai/Mixtral-8x22B-Instruct-v0.1
184,2_b_not_same_model_family_name_drop_any_specific_flag,26,,,,,,,,,,,,,,,,3,26.0,0.15384615384615385,0.36080121229411,0.0707589393082923,1.0,4.0,-0.018104553362499998,0.01192135067419487,0.005960675337097435,0.15384615384615385,22.0,-0.10979024966877272,0.22239953050578926,0.0474157392209857,0.8461538461538461,mistralai/Mixtral-8x22B-Instruct-v0.1
185,2_b_not_same_model_family_not_name_drop_any_specific_flag,152,,,,,,,,,,,,,,,,3,152.0,0.3026315789473684,0.459397111844634,0.0372620261734022,1.0,46.0,-0.385594235783587,0.6313401459881679,0.0930860261236138,0.3026315789473684,106.0,-0.24655628217138584,0.6816112420264258,0.06620393630040428,0.6973684210526315,mistralai/Mixtral-8x22B-Instruct-v0.1
186,all,640,640.0,0.0921875,0.2892904506611824,0.011435209117823749,1.0,59.0,-0.5411861711118644,0.6754923904050388,0.08794161868266552,0.0921875,579.0,-0.38420826448789813,0.7609204071818081,0.031622772944193474,0.9046875,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
187,all,640,,,,,,,,,,,,,,,,5,640.0,0.3078125,0.46158852330159805,0.018245888442834434,1.0,197.0,-0.31832503648067517,0.5509824302660392,0.039255872751624434,0.3078125,441.0,-0.43464067357687075,0.8273027777483198,0.03939537036896761,0.6890625,mistralai/Mixtral-8x22B-Instruct-v0.1
188,0_all,127,127.0,0.2047244094488189,0.40350009371083334,0.03580484347043199,1.0,26.0,-0.44644190674769235,0.44401494019461074,0.08707849401457898,0.2047244094488189,100.0,-0.44227567218589997,0.8993067386036198,0.08993067386036198,0.7874015748031497,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
189,0_c_same_model_family,50,50.0,0.26,0.4386342439892262,0.06203224967708329,1.0,13.0,-0.3413558365346153,0.47770039472771153,0.13249025134616552,0.26,36.0,-0.5567002300130555,1.250699528297535,0.2084499213829225,0.72,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
190,0_c_not_same_model_family,77,77.0,0.16883116883116883,0.37460272991833654,0.042689943044847696,1.0,13.0,-0.5515279769607692,0.37949269137017727,0.10525233518453883,0.16883116883116883,64.0,-0.377911858408125,0.6101460603005289,0.07626825753756611,0.8311688311688312,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
191,0_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
192,0_c_not_name_drop_flag,127,127.0,0.2047244094488189,0.40350009371083334,0.03580484347043199,1.0,26.0,-0.44644190674769235,0.44401494019461074,0.08707849401457898,0.2047244094488189,100.0,-0.44227567218589997,0.8993067386036198,0.08993067386036198,0.7874015748031497,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
193,0_c_name_drop_any_specific_flag,33,33.0,0.21212121212121213,0.40881022918884974,0.07116472642790657,1.0,7.0,-0.6572880063557144,0.6013436285264937,0.22728652765347268,0.21212121212121213,26.0,-0.1607016973742308,0.41439757399457233,0.08127005062245517,0.7878787878787878,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
194,0_c_not_name_drop_any_specific_flag,94,94.0,0.20212765957446807,0.40158693804631646,0.04142053001209846,1.0,19.0,-0.3687617647868421,0.3378523034003281,0.07750863412444596,0.20212765957446807,74.0,-0.5412070687413514,0.9974613131491439,0.11595252239189728,0.7872340425531915,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
195,0_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
196,0_c_same_model_family_not_name_drop_flag,50,50.0,0.26,0.4386342439892262,0.06203224967708329,1.0,13.0,-0.3413558365346153,0.47770039472771153,0.13249025134616552,0.26,36.0,-0.5567002300130555,1.250699528297535,0.2084499213829225,0.72,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
197,0_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
198,0_c_not_same_model_family_not_name_drop_flag,77,77.0,0.16883116883116883,0.37460272991833654,0.042689943044847696,1.0,13.0,-0.5515279769607692,0.37949269137017727,0.10525233518453883,0.16883116883116883,64.0,-0.377911858408125,0.6101460603005289,0.07626825753756611,0.8311688311688312,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
199,0_c_same_model_family_name_drop_any_specific_flag,9,9.0,0.3333333333333333,0.4714045207910317,0.15713484026367722,1.0,3.0,-0.987467448,0.6370292586576632,0.3677890139676696,0.3333333333333333,6.0,-0.07889811286666666,0.1495275247925453,0.06104435637384952,0.6666666666666666,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
200,0_c_same_model_family_not_name_drop_any_specific_flag,41,41.0,0.24390243902439024,0.4294345576014392,0.06706641034558605,1.0,10.0,-0.147522353095,0.11002545478515785,0.03479310377169707,0.24390243902439024,30.0,-0.6522606534423333,1.348271748873497,0.24615961683498494,0.7317073170731707,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
201,0_c_not_same_model_family_name_drop_any_specific_flag,24,24.0,0.16666666666666666,0.372677996249965,0.07607257743127309,1.0,4.0,-0.40965342512249997,0.4305616545525964,0.2152808272762982,0.16666666666666666,20.0,-0.18524277272649997,0.46252091587327804,0.10342282089081112,0.8333333333333334,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
202,0_c_not_same_model_family_not_name_drop_any_specific_flag,53,53.0,0.16981132075471697,0.37546695739872454,0.0515743530123872,1.0,9.0,-0.6145833333333334,0.3357182064729936,0.1119060688243312,0.16981132075471697,44.0,-0.46548871553613635,0.6478530839674321,0.09766752721793563,0.8301886792452831,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
203,1_all,136,136.0,0.051470588235294115,0.22095557648995173,0.018946784373687055,1.0,7.0,-0.4937220978571428,0.48035477808425003,0.18155704055607785,0.051470588235294115,129.0,-0.3455205848150233,0.7768509446991123,0.06839791183402505,0.9485294117647058,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
204,1_c_same_model_family,55,55.0,0.03636363636363636,0.18719327529067276,0.025241136091003077,1.0,2.0,-0.447753905,0.263183595,0.18609890472155394,0.03636363636363636,53.0,-0.360573579866283,0.8420273954298032,0.11566135789648355,0.9636363636363636,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
205,1_c_not_same_model_family,81,81.0,0.06172839506172839,0.24066158876071514,0.02674017652896835,1.0,5.0,-0.512109375,0.5423536062628499,0.2425479062891776,0.06172839506172839,76.0,-0.3350231014240132,0.7277691382653715,0.08348084547174826,0.9382716049382716,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
206,1_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
207,1_c_not_name_drop_flag,136,136.0,0.051470588235294115,0.22095557648995173,0.018946784373687055,1.0,7.0,-0.4937220978571428,0.48035477808425003,0.18155704055607785,0.051470588235294115,129.0,-0.3455205848150233,0.7768509446991123,0.06839791183402505,0.9485294117647058,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
208,1_c_name_drop_any_specific_flag,40,40.0,0.05,0.21794494717703367,0.03446012188022555,1.0,2.0,-0.447753905,0.263183595,0.18609890472155394,0.05,38.0,-0.2756401608614474,0.9460981261554077,0.1534773825540817,0.95,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
209,1_c_not_name_drop_any_specific_flag,96,96.0,0.052083333333333336,0.2221950938302244,0.02267769180141169,1.0,5.0,-0.512109375,0.5423536062628499,0.2425479062891776,0.052083333333333336,91.0,-0.3747014211912418,0.6919811284436524,0.0725393324245203,0.9479166666666666,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
210,1_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
211,1_c_same_model_family_not_name_drop_flag,55,55.0,0.03636363636363636,0.18719327529067276,0.025241136091003077,1.0,2.0,-0.447753905,0.263183595,0.18609890472155394,0.03636363636363636,53.0,-0.360573579866283,0.8420273954298032,0.11566135789648355,0.9636363636363636,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
212,1_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
213,1_c_not_same_model_family_not_name_drop_flag,81,81.0,0.06172839506172839,0.24066158876071514,0.02674017652896835,1.0,5.0,-0.512109375,0.5423536062628499,0.2425479062891776,0.06172839506172839,76.0,-0.3350231014240132,0.7277691382653715,0.08348084547174826,0.9382716049382716,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
214,1_c_same_model_family_name_drop_any_specific_flag,14,14.0,0.14285714285714285,0.3499271061118826,0.09352195295828246,1.0,2.0,-0.447753905,0.263183595,0.18609890472155394,0.14285714285714285,12.0,-0.14577356999166666,0.2453956059827265,0.07083960958603924,0.8571428571428571,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
215,1_c_same_model_family_not_name_drop_any_specific_flag,41,41.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,41.0,-0.4234418754393415,0.9388523253111191,0.14662409950170283,1.0,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
216,1_c_not_same_model_family_name_drop_any_specific_flag,26,26.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,26.0,-0.3355785874167308,1.1265236389376454,0.2209294622102541,1.0,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
217,1_c_not_same_model_family_not_name_drop_any_specific_flag,55,55.0,0.09090909090909091,0.2874797872880344,0.03876376661011098,1.0,5.0,-0.512109375,0.5423536062628499,0.2425479062891776,0.09090909090909091,50.0,-0.33473424870780005,0.380993080876306,0.053880558214558144,0.9090909090909091,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
218,2_all,125,125.0,0.088,0.28329489935401236,0.025338666105381314,1.0,11.0,-0.6177312687909091,0.9275231943940796,0.27965876546882135,0.088,114.0,-0.37506403199478067,0.7120592637378703,0.06669046034221968,0.912,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
219,2_c_same_model_family,52,52.0,0.09615384615384616,0.2948021099376133,0.040881697057501415,1.0,5.0,-0.24313965094000003,0.14158793377583045,0.06332004894329907,0.09615384615384616,47.0,-0.3611266766714894,0.49309748551537913,0.07192566053233396,0.9038461538461539,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
220,2_c_not_same_model_family,73,73.0,0.0821917808219178,0.27465668021593725,0.03214613293755408,1.0,6.0,-0.9298909503333332,1.1602298566138822,0.47366185550775036,0.0821917808219178,67.0,-0.38484098274395523,0.8318104847192721,0.10162182472790239,0.9178082191780822,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
221,2_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
222,2_c_not_name_drop_flag,125,125.0,0.088,0.28329489935401236,0.025338666105381314,1.0,11.0,-0.6177312687909091,0.9275231943940796,0.27965876546882135,0.088,114.0,-0.37506403199478067,0.7120592637378703,0.06669046034221968,0.912,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
223,2_c_name_drop_any_specific_flag,28,28.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,28.0,-0.20217187074964288,0.377312988427744,0.07130545241531445,1.0,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
224,2_c_not_name_drop_any_specific_flag,97,97.0,0.1134020618556701,0.3170836391593752,0.03219496570470839,1.0,11.0,-0.6177312687909091,0.9275231943940796,0.27965876546882135,0.1134020618556701,86.0,-0.4313545030978489,0.7828506779889115,0.08441695961173629,0.8865979381443299,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
225,2_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
226,2_c_same_model_family_not_name_drop_flag,52,52.0,0.09615384615384616,0.2948021099376133,0.040881697057501415,1.0,5.0,-0.24313965094000003,0.14158793377583045,0.06332004894329907,0.09615384615384616,47.0,-0.3611266766714894,0.49309748551537913,0.07192566053233396,0.9038461538461539,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
227,2_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
228,2_c_not_same_model_family_not_name_drop_flag,73,73.0,0.0821917808219178,0.27465668021593725,0.03214613293755408,1.0,6.0,-0.9298909503333332,1.1602298566138822,0.47366185550775036,0.0821917808219178,67.0,-0.38484098274395523,0.8318104847192721,0.10162182472790239,0.9178082191780822,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
229,2_c_same_model_family_name_drop_any_specific_flag,8,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,8.0,-0.41093277996625,0.5966671848202013,0.21095370624892568,1.0,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
230,2_c_same_model_family_not_name_drop_any_specific_flag,44,44.0,0.11363636363636363,0.31736909190383955,0.04784519081367525,1.0,5.0,-0.24313965094000003,0.14158793377583045,0.06332004894329907,0.11363636363636363,39.0,-0.35091004009820514,0.46837994917093595,0.07500081654006252,0.8863636363636364,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
231,2_c_not_same_model_family_name_drop_any_specific_flag,20,20.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,20.0,-0.11866750706300003,0.18028036585493773,0.04031191530601727,1.0,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
232,2_c_not_same_model_family_not_name_drop_any_specific_flag,53,53.0,0.11320754716981132,0.316846332523522,0.043522190920504834,1.0,6.0,-0.9298909503333332,1.1602298566138822,0.47366185550775036,0.11320754716981132,47.0,-0.49810629154436176,0.9641215902729412,0.14063158756809915,0.8867924528301887,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
233,3_all,137,137.0,0.043795620437956206,0.20464008421717061,0.017483582302674258,1.0,6.0,-0.4166870116666667,0.6301813714591669,0.2572704675803775,0.043795620437956206,131.0,-0.3564437910591603,0.6307942439656268,0.055112748987120055,0.9562043795620438,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
234,3_c_same_model_family,51,51.0,0.0196078431372549,0.1386483884679505,0.019414657705424984,1.0,1.0,-1.7109375,,,0.0196078431372549,50.0,-0.34460945123819997,0.7024690844966447,0.09934413064429666,0.9803921568627451,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
235,3_c_not_same_model_family,86,86.0,0.05813953488372093,0.23400711392439658,0.02523363604380063,1.0,5.0,-0.157836914,0.27300922099579433,0.12209343532617178,0.05813953488372093,81.0,-0.3637489390967902,0.5820421122284758,0.06467134580316397,0.9418604651162791,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
236,3_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
237,3_c_not_name_drop_flag,137,137.0,0.043795620437956206,0.20464008421717061,0.017483582302674258,1.0,6.0,-0.4166870116666667,0.6301813714591669,0.2572704675803775,0.043795620437956206,131.0,-0.3564437910591603,0.6307942439656268,0.055112748987120055,0.9562043795620438,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
238,3_c_name_drop_any_specific_flag,42,42.0,0.09523809523809523,0.29354352395090366,0.045294749105302,1.0,4.0,-0.4492492675,0.7285010941537722,0.3642505470768861,0.09523809523809523,38.0,-0.2740077723726316,0.608827807617735,0.09876491217567548,0.9047619047619048,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
239,3_c_not_name_drop_any_specific_flag,95,95.0,0.021052631578947368,0.14355980733669324,0.014728925455696276,1.0,2.0,-0.3515625,0.3515625,0.2485922277608956,0.021052631578947368,93.0,-0.3901273255762366,0.6364874940139216,0.06600067855924574,0.9789473684210527,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
240,3_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
241,3_c_same_model_family_not_name_drop_flag,51,51.0,0.0196078431372549,0.1386483884679505,0.019414657705424984,1.0,1.0,-1.7109375,,,0.0196078431372549,50.0,-0.34460945123819997,0.7024690844966447,0.09934413064429666,0.9803921568627451,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
242,3_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
243,3_c_not_same_model_family_not_name_drop_flag,86,86.0,0.05813953488372093,0.23400711392439658,0.02523363604380063,1.0,5.0,-0.157836914,0.27300922099579433,0.12209343532617178,0.05813953488372093,81.0,-0.3637489390967902,0.5820421122284758,0.06467134580316397,0.9418604651162791,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
244,3_c_same_model_family_name_drop_any_specific_flag,18,18.0,0.05555555555555555,0.2290614236454256,0.05399029532264168,1.0,1.0,-1.7109375,,,0.05555555555555555,17.0,-0.36255791574352936,0.8336562824163603,0.20219134752131765,0.9444444444444444,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
245,3_c_same_model_family_not_name_drop_any_specific_flag,33,33.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,33.0,-0.33536327255363635,0.6240176630554884,0.1086275320596519,1.0,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
246,3_c_not_same_model_family_name_drop_any_specific_flag,24,24.0,0.125,0.33071891388307384,0.06750771560841522,1.0,3.0,-0.028686523333333335,0.011241520671268792,0.00649029498565778,0.125,21.0,-0.20232432297714284,0.3108815263905969,0.06783991080230105,0.875,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
247,3_c_not_same_model_family_not_name_drop_any_specific_flag,62,62.0,0.03225806451612903,0.17668469596940842,0.022438978827104914,1.0,2.0,-0.3515625,0.3515625,0.2485922277608956,0.03225806451612903,60.0,-0.42024755473866665,0.6412524100784411,0.08278533016497239,0.967741935483871,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
248,4_all,115,115.0,0.0782608695652174,0.2685816558518348,0.025045368548698117,1.0,9.0,-0.8412526453844444,0.8892575374567668,0.29641917915225563,0.0782608695652174,105.0,-0.4210040590724762,0.7916543294960197,0.07725755179051877,0.9130434782608695,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
249,4_c_same_model_family,46,46.0,0.08695652173913043,0.2817713347133852,0.041544916778517786,1.0,4.0,-0.4942626965,0.41766637046404537,0.20883318523202268,0.08695652173913043,42.0,-0.3709140731245238,0.6214682447928265,0.0958946320665945,0.9130434782608695,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
250,4_c_not_same_model_family,69,69.0,0.07246376811594203,0.2592542582608452,0.031210545046850176,1.0,5.0,-1.118844604492,1.0537870131989147,0.47126787906384826,0.07246376811594203,63.0,-0.4543973830377778,0.8855834184002324,0.11157302334711793,0.9130434782608695,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
251,4_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
252,4_c_not_name_drop_flag,115,115.0,0.0782608695652174,0.2685816558518348,0.025045368548698117,1.0,9.0,-0.8412526453844444,0.8892575374567668,0.29641917915225563,0.0782608695652174,105.0,-0.4210040590724762,0.7916543294960197,0.07725755179051877,0.9130434782608695,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
253,4_c_name_drop_any_specific_flag,30,30.0,0.1,0.30000000000000004,0.05477225575051662,1.0,3.0,-0.45588684082,0.3333416332548224,0.19245488169178124,0.1,27.0,-0.30997470595888893,0.6886572810994825,0.13253215554072734,0.9,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
254,4_c_not_name_drop_any_specific_flag,85,85.0,0.07058823529411765,0.25613577714208524,0.02778182569958492,1.0,6.0,-1.0339355476666665,1.009569228512494,0.4121549116451468,0.07058823529411765,78.0,-0.45943729668871797,0.8208224754000856,0.09293984380052342,0.9176470588235294,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
255,4_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
256,4_c_same_model_family_not_name_drop_flag,46,46.0,0.08695652173913043,0.2817713347133852,0.041544916778517786,1.0,4.0,-0.4942626965,0.41766637046404537,0.20883318523202268,0.08695652173913043,42.0,-0.3709140731245238,0.6214682447928265,0.0958946320665945,0.9130434782608695,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
257,4_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
258,4_c_not_same_model_family_not_name_drop_flag,69,69.0,0.07246376811594203,0.2592542582608452,0.031210545046850176,1.0,5.0,-1.118844604492,1.0537870131989147,0.47126787906384826,0.07246376811594203,63.0,-0.4543973830377778,0.8855834184002324,0.11157302334711793,0.9130434782608695,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
259,4_c_same_model_family_name_drop_any_specific_flag,10,10.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,10.0,-0.20321493241299998,0.297760029880175,0.09415998905811465,1.0,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
260,4_c_same_model_family_not_name_drop_any_specific_flag,36,36.0,0.1111111111111111,0.3142696805273545,0.052378280087892415,1.0,4.0,-0.4942626965,0.41766637046404537,0.20883318523202268,0.1111111111111111,32.0,-0.42332005459687505,0.6838684078804009,0.12089199716286982,0.8888888888888888,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
261,4_c_not_same_model_family_name_drop_any_specific_flag,20,20.0,0.15,0.3570714214271425,0.07984359711335655,1.0,3.0,-0.45588684082,0.3333416332548224,0.19245488169178124,0.15,17.0,-0.3727745727505883,0.8309132866881689,0.20152607333790876,0.85,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
262,4_c_not_same_model_family_not_name_drop_any_specific_flag,49,49.0,0.04081632653061224,0.19786448397617667,0.028266354853739524,1.0,2.0,-2.11328125,0.98046875,0.6932961018664977,0.04081632653061224,46.0,-0.48456233466565224,0.9030871084162909,0.1331529298431676,0.9387755102040817,5,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
263,0_all,120,,,,,,,,,,,,,,,,5,120.0,0.5,0.5,0.04564354645876384,1.0,60.0,-0.26861783617916674,0.48056458631843896,0.062040621319612355,0.5,60.0,-0.6483071961102501,1.161384780762072,0.14993413048100857,0.5,mistralai/Mixtral-8x22B-Instruct-v0.1
264,0_b_same_model_family,41,,,,,,,,,,,,,,,,5,41.0,0.4634146341463415,0.4986597146405091,0.07787756353770713,1.0,19.0,-0.2555440596205263,0.610908788976159,0.14015208815094166,0.4634146341463415,22.0,-0.4402181015740908,0.5968829886836515,0.12725588076783223,0.5365853658536586,mistralai/Mixtral-8x22B-Instruct-v0.1
265,0_b_not_same_model_family,79,,,,,,,,,,,,,,,,5,79.0,0.5189873417721519,0.49963935078457083,0.05621381883942542,1.0,41.0,-0.27467641556,0.4060759680849544,0.06341841154838486,0.5189873417721519,38.0,-0.768779829789079,1.3725390361208476,0.22265523299697093,0.4810126582278481,mistralai/Mixtral-8x22B-Instruct-v0.1
266,0_b_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
