,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
287,1_b_not_same_model_family_name_drop_flag,7,,,,,,,,,,,,,,,,5,7.0,0.14285714285714285,0.3499271061118826,0.13226001425322165,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
288,1_b_not_same_model_family_not_name_drop_flag,104,,,,,,,,,,,,,,,,5,104.0,0.09615384615384616,0.2948021099376133,0.02890772521577338,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
289,1_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
290,1_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
291,1_b_not_same_model_family_name_drop_any_specific_flag,28,,,,,,,,,,,,,,,,5,28.0,0.07142857142857142,0.25753937681885636,0.04867036741923191,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
292,1_b_not_same_model_family_not_name_drop_any_specific_flag,83,,,,,,,,,,,,,,,,5,83.0,0.10843373493975904,0.3109274192906974,0.03412871808894757,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
293,2_all,125,,,,,,,,,,,,,,,,5,125.0,0.264,0.44079927404658914,0.03942628564802928,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
294,2_b_same_model_family,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
295,2_b_not_same_model_family,125,,,,,,,,,,,,,,,,5,125.0,0.264,0.44079927404658914,0.03942628564802928,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
296,2_b_name_drop_flag,4,,,,,,,,,,,,,,,,5,4.0,0.25,0.4330127018922193,0.21650635094610965,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
297,2_b_not_name_drop_flag,121,,,,,,,,,,,,,,,,5,121.0,0.2644628099173554,0.4410467459215317,0.040095158720139246,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
298,2_b_name_drop_any_specific_flag,31,,,,,,,,,,,,,,,,5,31.0,0.25806451612903225,0.4375696763306625,0.07858983387512679,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
299,2_b_not_name_drop_any_specific_flag,94,,,,,,,,,,,,,,,,5,94.0,0.26595744680851063,0.44184169483606767,0.045572491153691434,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
300,2_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
301,2_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
302,2_b_not_same_model_family_name_drop_flag,4,,,,,,,,,,,,,,,,5,4.0,0.25,0.4330127018922193,0.21650635094610965,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
303,2_b_not_same_model_family_not_name_drop_flag,121,,,,,,,,,,,,,,,,5,121.0,0.2644628099173554,0.4410467459215317,0.040095158720139246,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
304,2_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
305,2_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
306,2_b_not_same_model_family_name_drop_any_specific_flag,31,,,,,,,,,,,,,,,,5,31.0,0.25806451612903225,0.4375696763306625,0.07858983387512679,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
307,2_b_not_same_model_family_not_name_drop_any_specific_flag,94,,,,,,,,,,,,,,,,5,94.0,0.26595744680851063,0.44184169483606767,0.045572491153691434,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
308,3_all,132,,,,,,,,,,,,,,,,5,132.0,0.3409090909090909,0.47401485487759565,0.04125769741263607,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
309,3_b_same_model_family,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
310,3_b_not_same_model_family,132,,,,,,,,,,,,,,,,5,132.0,0.3409090909090909,0.47401485487759565,0.04125769741263607,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
311,3_b_name_drop_flag,11,,,,,,,,,,,,,,,,5,11.0,0.45454545454545453,0.49792959773196915,0.150131422517231,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
312,3_b_not_name_drop_flag,121,,,,,,,,,,,,,,,,5,121.0,0.3305785123966942,0.47042147010769275,0.04276558819160843,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
313,3_b_name_drop_any_specific_flag,37,,,,,,,,,,,,,,,,5,37.0,0.35135135135135137,0.47739247926096473,0.0784828401376964,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
314,3_b_not_name_drop_any_specific_flag,95,,,,,,,,,,,,,,,,5,95.0,0.3368421052631579,0.4726304067503926,0.04849085658631039,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
315,3_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
316,3_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
317,3_b_not_same_model_family_name_drop_flag,11,,,,,,,,,,,,,,,,5,11.0,0.45454545454545453,0.49792959773196915,0.150131422517231,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
318,3_b_not_same_model_family_not_name_drop_flag,121,,,,,,,,,,,,,,,,5,121.0,0.3305785123966942,0.47042147010769275,0.04276558819160843,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
319,3_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
320,3_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
321,3_b_not_same_model_family_name_drop_any_specific_flag,37,,,,,,,,,,,,,,,,5,37.0,0.35135135135135137,0.47739247926096473,0.0784828401376964,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
322,3_b_not_same_model_family_not_name_drop_any_specific_flag,95,,,,,,,,,,,,,,,,5,95.0,0.3368421052631579,0.4726304067503926,0.04849085658631039,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
323,4_all,142,,,,,,,,,,,,,,,,5,142.0,0.4295774647887324,0.49501582452929505,0.041540805200684934,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
324,4_b_same_model_family,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
325,4_b_not_same_model_family,142,,,,,,,,,,,,,,,,5,142.0,0.4295774647887324,0.49501582452929505,0.041540805200684934,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
326,4_b_name_drop_flag,9,,,,,,,,,,,,,,,,5,9.0,0.6666666666666666,0.4714045207910317,0.15713484026367722,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
327,4_b_not_name_drop_flag,133,,,,,,,,,,,,,,,,5,133.0,0.41353383458646614,0.4924668539492576,0.042702291871957995,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
328,4_b_name_drop_any_specific_flag,41,,,,,,,,,,,,,,,,5,41.0,0.4634146341463415,0.4986597146405091,0.07787756353770713,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
329,4_b_not_name_drop_any_specific_flag,101,,,,,,,,,,,,,,,,5,101.0,0.4158415841584158,0.4928664738476691,0.049042047128608976,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
330,4_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
331,4_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
332,4_b_not_same_model_family_name_drop_flag,9,,,,,,,,,,,,,,,,5,9.0,0.6666666666666666,0.4714045207910317,0.15713484026367722,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
333,4_b_not_same_model_family_not_name_drop_flag,133,,,,,,,,,,,,,,,,5,133.0,0.41353383458646614,0.4924668539492576,0.042702291871957995,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
334,4_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
335,4_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
336,4_b_not_same_model_family_name_drop_any_specific_flag,41,,,,,,,,,,,,,,,,5,41.0,0.4634146341463415,0.4986597146405091,0.07787756353770713,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
337,4_b_not_same_model_family_not_name_drop_any_specific_flag,101,,,,,,,,,,,,,,,,5,101.0,0.4158415841584158,0.4928664738476691,0.049042047128608976,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
